"product_id","product_name","category","subcategory","brand","base_price","unit_cost","base_margin","stock_quantity","launch_date","discontinue_date"
"PRD0200","Logitech Mechanical KB 5","Gaming","Gaming Peripherals","Logitech","141700","98600","0.304","28","2019-02-15",\N
"PRD0201","Nintendo PlayStation 11","Gaming","Gaming Consoles","Nintendo","660500","613800","0.071","32","2022-04-05",\N
"PRD0202","Logitech Pro Controller 7","GAMING","Controllers & Accessories","Logitech","113600","75300","0.337","18","2022-11-27",\N
"PRD0203","Logitech BlackShark 9","Gaming","Gaming Headsets","Logitech","98400","65700","0.333","39","2019-10-04","2024-09-07"
"PRD0204","Microsoft Mousepad XL 9","Gaming","Gaming Peripherals","Microsoft","75100","52400","0.302","31","2022-08-03",\N
"PRD0205","Razer Xbox Series 9","Gaming","Gaming Consoles","Razer","466800","425000","0.089","4","2022-11-26",\N
"PRD0206","Sony Elite Controller 10","Gaming","Controllers & Accessories","Sony","34500","25400","0.264","7","2022-09-02",\N
"PRD0207","Razer BlackShark 5","Gaming","Gaming Headsets","Razer","91200","59900","0.343","26","2022-12-21",\N
"PRD0208","Razer Wrist Rest 7","Gaming","Gaming Peripherals","Razer","61600","43000","0.302","25","2022-09-05",\N
"PRD0209","Logitech Steam Deck 9","Gaming","Gaming Consoles","Logitech","382300","337000","0.119","49","2023-01-10",\N
"PRD0210","Logitech Arcade Stick 4","Gaming","Controllers & Accessories","Logitech","48000","35900","0.252","45","2021-12-25",\N
"PRD0211","Sony Cloud Alpha 4","Gaming","Gaming Headsets","Sony","45800","31400","0.315","18","2021-11-23",\N
"PRD0212","Razer Wrist Rest 4","Gaming","Gaming Peripherals","Razer","100800","69200","0.313","17","2022-03-17",\N
"PRD0213","Logitech Switch 10","Gaming","Gaming Consoles","Logitech","529700","478300","0.097","36","2021-05-05",\N
"PRD0214","Nintendo Pro Controller 1","Gaming","Controllers & Accessories","Nintendo","86300","61400","0.289","38","2022-03-21",\N
"PRD0215","Nintendo Barracuda 9","Gaming","Gaming Headsets","Nintendo","76000","54200","0.287","33","2020-07-06",\N
"PRD0216","Microsoft Mousepad XL 12","Gaming","Gaming Peripherals","Microsoft","30800","22500","0.269","11","2019-07-14",\N
"PRD0217","Nintendo Xbox Series 6","gaming","Gaming Consoles","Nintendo","548000","485200","0.115","15","2023-02-18",\N
"PRD0218","Razer DualSense 2","Gaming","Controllers & Accessories","Razer","42900","29400","0.314","24","2022-09-07",\N
"PRD0219","Sony Cloud Alpha 4","Gaming","Gaming Headsets","Sony","277900","211500","0.239","48","2023-08-08",\N
"PRD0220","Microsoft Mousepad XL 5","Gaming","Gaming Peripherals","Microsoft","62600","45100","0.28","34","2021-05-12",\N
"PRD0221","Razer Switch 4","Gaming","Gaming Consoles","Razer","452500","416800","0.079","19","2022-04-24",\N
"PRD0222","Logitech Arcade Stick 5","Gaming","Controllers & Accessories","Logitech","40100","30100","0.249","46","2021-04-16",\N
"PRD0223","Razer Barracuda 8","Gaming","Gaming Headsets","Razer","56100","36600","0.347","37","2020-12-18",\N
"PRD0224","Sony Mechanical KB 2","Gaming","Gaming Peripherals","Sony","339400","237500","0.3","17","2022-07-05",\N
"PRD0225","LG Galaxy Home 4","Smart Home","Smart Speakers","LG","112800","78300","0.306","47","2022-11-20",\N
"PRD0226","Samsung Ceiling Light Pro 1","Smart Home","Smart Lighting","Samsung","10500","6300","0.403","49","2022-05-01",\N
"PRD0227","LG Smart Cam 2","Smart Home","Home Security","LG","131200","100200","0.236","55","2022-05-27",\N
"PRD0228","Xiaomi Smart Humidifier 8","Smart Home","Smart Appliances","Xiaomi","249700","175100","0.299","46","2020-11-27",\N
"PRD0229","Samsung Galaxy Home 7","Smart Home","Smart Speakers","Samsung","92100","61400","0.333","55","2019-01-23","2023-07-21"
"PRD0230","Samsung Hue Color 4","Smart Home","Smart Lighting","Samsung","17700","10100","0.428","9","2023-08-09",\N
"PRD0231","Xiaomi Smart Cam 3","Smart Home","Home Security","Xiaomi","409200","308100","0.247","50","2023-10-05",\N
"PRD0232","Samsung Smart Plug 3","Smart Home","Smart Appliances","Samsung","249200","187400","0.248","53","2023-11-18",\N
"PRD0233","Samsung Nest Audio 1","Smart Home","Smart Speakers","Samsung","58500","41800","0.285","43","2019-10-25",\N
"PRD0234","Xiaomi Hue Color 11","Smart Home","Smart Lighting","Xiaomi","21000","11600","0.449","32","2021-06-18",\N
"PRD0235","Google Smart Lock 2","Smart Home","Home Security","Google","263400","199000","0.244","29","2020-02-03",\N
"PRD0236","LG Smart Humidifier 6","Smart Home","Smart Appliances","LG","165500","133900","0.191","11","2023-08-12",\N
"PRD0237","LG Mini Smart Speaker 8","Smart Home","Smart Speakers","LG","122500","82500","0.327","43","2020-02-12",\N
"PRD0238","Xiaomi Ceiling Light Pro 1","Smart Home","Smart Lighting","Xiaomi","22000","14400","0.346","15","2019-09-08",\N
"PRD0239","LG Video Doorbell 5","Smart Home","Home Security","LG","70000","50800","0.274","35","2019-07-09",\N
"PRD0240","Xiaomi Smart Plug 4","Smart Home","Smart Appliances","Xiaomi","341900","260000","0.239","5","2022-08-04",\N
"PRD0241","Xiaomi Mini Smart Speaker 6","Smart Home","Smart Speakers","Xiaomi","101500","69600","0.315","25","2023-11-20",\N
"PRD0242","LG Ceiling Light Pro 6","Smart Home","Smart Lighting","LG","16200","10600","0.348","41","2021-12-23",\N
"PRD0243","Xiaomi Smart Lock 5","Smart Home","Home Security","Xiaomi","298400","221100","0.259","39","2020-10-07",\N
"PRD0244","Google Air Purifier 12","Smart Home","Smart Appliances","Google","202800","149100","0.265","57","2021-05-27",\N
"PRD0245","Amazon Mini Smart Speaker 3","Smart Home","Smart Speakers","Amazon","138600","98900","0.286","9","2022-12-14",\N
"PRD0246","Google Ceiling Light Pro 10","Smart Home","Smart Lighting","Google","29600","18800","0.366","55","2023-12-14",\N
"PRD0247","Google Smart Cam 2","Smart Home","Home Security","Google","261000","183100","0.299","30","2021-11-20","2024-11-21"
"PRD0248","Xiaomi Smart Humidifier 2","Smart Home","Smart Appliances","Xiaomi","81700","64500","0.211","41","2021-09-18",\N
"PRD0249","Xiaomi Mini Smart Speaker 8","Smart Home","Smart Speakers","Xiaomi","173300","114700","0.338","23","2021-06-01",\N
"PRD0250","Samsung Hue Color 12","Smart Home","Smart Lighting","Samsung","14700","9800","0.333","35","2021-04-17",\N
"PRD0251","Amazon Motion Sensor 2","Smart Home","Home Security","Amazon","69800","47400","0.322","38","2020-06-21","2022-12-08"
"PRD0252","LG Smart Plug 9","Smart Home","Smart Appliances","LG","188900","144400","0.235","47","2022-11-06",\N
"PRD0253","Samsung Echo 8","Smart Home","Smart Speakers","Samsung","129700","89700","0.308","56","2022-04-09",\N
"PRD0254","Google Hue Color 9","Smart Home","Smart Lighting","Google","16600","11000","0.335","38","2021-05-22",\N
"PRD0255","Xiaomi Smart Lock 10","Smart Home","Home Security","Xiaomi","90500","70800","0.217","48","2021-08-20",\N
"PRD0256","Xiaomi Air Purifier 11","Smart Home","Smart Appliances","Xiaomi","104800","84500","0.194","37","2021-03-12",\N
"PRD0257","Google Echo 10","Smart Home","Smart Speakers","Google","92700","66900","0.278","16","2022-12-21",\N
"PRD0258","Amazon LED Strip 3","Smart Home","Smart Lighting","Amazon","16600","9600","0.423","17","2022-06-01",\N
"PRD0259","Google Smart Lock 7","SMART HOME","Home Security","Google","205900","151900","0.262","6","2023-08-06",\N
"PRD0260","LG Smart Plug 1","Smart Home","Smart Appliances","LG","139200","105200","0.245","54","2020-08-19",\N
"PRD0261","Xiaomi Galaxy Watch 10","Wearables","Smartwatches","Xiaomi","102500","74500","0.273","7","2023-06-18",\N
"PRD0262","Fitbit Mi Band 7","Wearables","Fitness Bands","Fitbit","36400","23600","0.353","33","2022-05-28",\N
"PRD0263","Samsung AR Lens 2","Wearables","Smart Glasses","Samsung","439600","336100","0.236","50","2023-10-23",\N
"PRD0264","Fitbit Blood Glucose Meter 10","Wearables","Health Monitors","Fitbit","27600","20600","0.253","22","2020-01-19",\N
"PRD0265","Apple Fenix 12","Wearables","Smartwatches","Apple","150900","113400","0.249","13","2023-09-22",\N
"PRD0266","Fitbit Galaxy Fit 5","Wearables","Fitness Bands","Fitbit","155400","118100","0.24","58","2023-04-05",\N
"PRD0267","Fitbit AR Lens 3","Wearables","Smart Glasses","Fitbit","334000","253700","0.24","54","2021-08-03",\N
"PRD0268","Xiaomi Smart Scale 12","Wearables","Health Monitors","Xiaomi","172700","124500","0.279","54","2023-06-19",\N
"PRD0269","Samsung Venu 11","Wearables","Smartwatches","Samsung","337800","262500","0.223","22","2019-09-13","2023-04-16"
"PRD0270","Garmin Amazfit Band 9","Wearables","Fitness Bands","Garmin","89800","61900","0.311","7","2021-06-22",\N
"PRD0271","Fitbit Echo Frames 2","Wearables","Smart Glasses","Fitbit","544100","422400","0.224","13","2021-07-07",\N
"PRD0272","Garmin Blood Glucose Meter 5","Wearables","Health Monitors","Garmin","24800","17900","0.278","51","2019-11-21","2023-11-10"
"PRD0273","Apple Venu 11","Wearables","Smartwatches","Apple","97500","78800","0.191","38","2020-02-05",\N
"PRD0274","Samsung Galaxy Fit 12","Wearables","Fitness Bands","Samsung","57600","43800","0.239","19","2023-12-05",\N
"PRD0275","Samsung Echo Frames 6","Wearables","Smart Glasses","Samsung","249700","188600","0.245","14","2021-03-21",\N
"PRD0276","Xiaomi BP Monitor 10","Wearables","Health Monitors","Xiaomi","89300","63400","0.29","31","2022-11-24",\N
"PRD0277","Fitbit Watch Ultra 2","Wearables","Smartwatches","Fitbit","559400","449300","0.197","32","2020-12-13",\N
"PRD0278","Apple Mi Band 5","Wearables","Fitness Bands","Apple","101900","75400","0.26","49","2022-12-20",\N
"PRD0279","Garmin RayBan Meta 9","Wearables","Smart Glasses","Garmin","347900","268500","0.228","55","2021-11-02",\N
"PRD0280","Fitbit Pulse Oximeter 2","Wearables","Health Monitors","Fitbit","34800","23600","0.322","13","2019-01-12",\N
"PRD0281","Xiaomi Venu 6","Wearables","Smartwatches","Xiaomi","261700","209200","0.201","5","2021-02-01",\N
"PRD0282","Samsung Galaxy Fit 7","Wearables","Fitness Bands","Samsung","78400","53300","0.321","10","2021-07-14",\N
"PRD0283","Xiaomi RayBan Meta 5","Wearables","Smart Glasses","Xiaomi","168400","132700","0.212","42","2023-03-18",\N
"PRD0284","Samsung Smart Scale 12","Wearables","Health Monitors","Samsung","54800","34400","0.373","12","2020-04-03",\N
"PRD0285","Xiaomi Galaxy Watch 5","Wearables","Smartwatches","Xiaomi","339300","251400","0.259","27","2020-01-23","2022-03-16"
"PRD0286","Garmin Mi Band 6","wearables","Fitness Bands","Garmin","38200","25000","0.345","26","2021-02-25",\N
"PRD0287","Garmin Echo Frames 5","Wearables","Smart Glasses","Garmin","402700","287300","0.286","36","2019-08-17",\N
"PRD0288","Apple Smart Scale 3","Wearables","Health Monitors","Apple","36000","27500","0.236","37","2022-12-04",\N
"PRD0289","Samsung Watch Ultra 1","Wearables","Smartwatches","Samsung","222600","172300","0.226","50","2020-01-18",\N
"PRD0290","Fitbit Mi Band 6","Wearables","Fitness Bands","Fitbit","48000","30400","0.367","37","2021-02-19",\N
"PRD0291","Samsung RayBan Meta 4","Wearables","Smart Glasses","Samsung","457500","298700","0.347","54","2023-02-15",\N
"PRD0292","Garmin BP Monitor 9","Wearables","Health Monitors","Garmin","57300","41300","0.279","34","2021-05-24",\N
"PRD0293","Fitbit Watch Ultra 12","Wearables","Smartwatches","Fitbit","564000","411000","0.271","58","2020-01-14","2024-06-21"
"PRD0294","Samsung Amazfit Band 1","Wearables","Fitness Bands","Samsung","126600","91100","0.28","20","2022-05-04",\N
"PRD0295","Samsung RayBan Meta 12","Wearables","Smart Glasses","Samsung","221100","175400","0.207","28","2020-09-14",\N
"PRD0296","Samsung BP Monitor 9","Wearables","health monitors","Samsung","27200","17600","0.351","13","2019-10-02",\N
"PRD0297","Sony OLED evo 7","TV & Displays","OLED TVs","Sony","2889200","2588400","0.104","27","2021-05-08","2022-03-25"
"PRD0298","LG Neo QLED 3","TV & Displays","QLED TVs","LG","989600","888700","0.102","12","2020-06-25",\N
"PRD0299","Samsung CineBeam 3","TV & Displays","Projectors","Samsung","1284200","1124500","0.124","30","2022-10-02",\N
"PRD0300","Samsung Wall Mount 6","TV & Displays","TV Accessories","Samsung","24900","17200","0.31","30","2021-03-01",\N
"PRD0301","Hisense OLED G-Series 2","TV & Displays","OLED TVs","Hisense","1865600","1663700","0.108","10","2020-01-02",\N
"PRD0302","TCL Crystal UHD 11","TV & Displays","QLED TVs","TCL","1424300","1246100","0.125","5","2022-05-27",\N
"PRD0303","TCL EH-Series 2","TV & Displays","Projectors","TCL","1607300","1339900","0.166","-8","2021-01-15","2024-07-27"
"PRD0304","Samsung TV Remote Pro 11","TV & Displays","TV Accessories","Samsung","26700","16800","0.371","7","2023-05-09",\N
"PRD0305","Hisense OLED G-Series 11","TV & Displays","OLED TVs","Hisense","1373900","1257500","0.085","7","2022-01-03",\N
"PRD0306","Hisense QNED 11","TV & Displays","QLED TVs","Hisense","2964500","2614500","0.118","18","2019-07-26",\N
"PRD0307","TCL TK-Series 10","TV & Displays","Projectors","TCL","636000","552600","0.131","28","2020-06-20",\N
"PRD0308","Samsung TV Remote Pro 9","TV & Displays","TV Accessories","Samsung","22800","13300","0.417","10","2020-03-04",\N
"PRD0309","Samsung OLED G-Series 10","TV & Displays","OLED TVs","Samsung","3774000","3367000","0.108","13","2021-03-06",\N
"PRD0310","Sony Neo QLED 12","TV & Displays","QLED TVs","Sony","1640900","1400800","0.146","28","2022-10-07",\N
"PRD0311","TCL TK-Series 3","TV & Displays","Projectors","TCL","618700","552400","0.107","3","2020-04-01",\N
"PRD0312","Hisense Wall Mount 3","TV & Displays","TV ACCESSORIES","Hisense","21900","14600","0.335","21","2022-06-02",\N
"PRD0313","LG OLED C-Series 9","TV & Displays","OLED TVs","LG","3873300","3417700","0.118","13","2021-11-13",\N
"PRD0314","LG QNED 12","TV & Displays","QLED TVs","LG","2705400","2339000","0.135","20","2023-11-11",\N
"PRD0315","Hisense TK-Series 4","TV & Displays","Projectors","Hisense","925900","773000","0.165","8","2021-12-23",\N
"PRD0316","Hisense TV Remote Pro 10","TV & Displays","TV Accessories","Hisense","10800","6300","0.42","6","2023-10-08",\N
"PRD0317","LG OLED evo 12","TV & Displays","OLED TVs","LG","922600","848000","0.081","24","2021-11-03",\N
"PRD0318","Sony TCL QLED 1","TV & Displays","QLED TVs","Sony","682600","616100","0.097","17","2019-05-26","2022-01-13"
"PRD0319","LG BenQ Home 8","TV & Displays","Projectors","LG","1523400","1328300","0.128","23","2021-08-26",\N
"PRD0320","LG Wall Mount 8","TV & Displays","TV Accessories","LG","11800","6300","0.469","5","2021-06-09",\N
"PRD0321","TCL OLED G-Series 12","tv & displays","OLED TVs","TCL","917900","811000","0.117","18","2023-06-20",\N
"PRD0322","TCL QNED 10","tv & displays","QLED TVs","TCL","2402400","2183800","0.091","20","2020-04-07",\N
"PRD0323","Hisense TK-Series 11","TV & Displays","Projectors","Hisense","382400","336900","0.119","7","2019-10-18",\N
"PRD0324","Samsung TV Remote Pro 2","TV & Displays","TV Accessories","Samsung","19700","11200","0.432","8","2022-04-04",\N
"PRD0325","Samsung Bravia OLED 2","TV & Displays","OLED TVs","Samsung","1407700","1289700","0.084","20","2021-11-09",\N
"PRD0326","Sony TCL QLED 6","TV & Displays","QLED TVs","Sony","582500","534100","0.083","21","2021-05-08",\N
"PRD0327","Samsung CineBeam 11","TV & Displays","Projectors","Samsung","441400","378100","0.143","29","2023-10-08",\N
"PRD0328","Hisense TV Remote Pro 9","TV & Displays","tv accessories","Hisense","48600","24900","0.487","15","2022-04-16",\N
"PRD0329","Samsung OLED G-Series 2","TV & Displays","OLED TVs","Samsung","4556000","4159900","0.087","7","2023-03-07",\N
"PRD0330","Samsung TCL QLED 4","TV & Displays","QLED TVs","Samsung","2983500","2613800","0.124","28","2023-05-11",\N
"PRD0331","TCL BenQ Home 9","TV & Displays","Projectors","TCL","423800","372100","0.122","21","2021-01-26",\N
"PRD0332","TCL HDMI Cable 7","TV & Displays","TV Accessories","TCL","14100","8300","0.413","6","2022-02-04",\N
"PRD0333","Hisense OLED evo 7","TV & Displays","OLED TVs","Hisense","1298100","1169200","0.099","15","2022-08-02",\N
"PRD0334","Hisense TCL QLED 1","TV & Displays","QLED TVs","Hisense","888000","762300","0.142","11","2022-01-24",\N
"PRD0335","Samsung TK-Series 5","tv & displays","Projectors","Samsung","409200","340700","0.167","10","2023-11-04",\N
"PRD0336","TCL Streaming Stick 5","TV & Displays","TV Accessories","TCL","53600","31000","0.421","16","2019-08-07",\N
"PRD0337","Microsoft Apex Pro 1","Computer Peripherals","Keyboards","Microsoft","80700","60900","0.245","118","2021-09-13",\N
"PRD0338","Microsoft MX Master 3","Computer Peripherals","Mice & Trackpads","Microsoft","25800","16700","0.353","56","2023-04-02",\N
"PRD0339","Razer Facecam 8","Computer Peripherals","Webcams","Razer","96000","71400","0.256","86","2020-01-08",\N
"PRD0340","Corsair Backup Plus 6","Computer Peripherals","External Storage","Corsair","45800","34800","0.239","59","2022-12-03",\N
"PRD0341","Microsoft K-Series 4","Computer Peripherals","Keyboards","Microsoft","115500","77600","0.328","26","2021-07-17","2024-01-16"
"PRD0342","Microsoft MX Master 4","Computer Peripherals","Mice & Trackpads","Microsoft","30500","19900","0.349","58","2021-12-21",\N
"PRD0343","Corsair Facecam 4","Computer Peripherals","Webcams","Corsair","87900","64900","0.261","75","2023-07-19",\N
"PRD0344","Razer Backup Plus 5","Computer Peripherals","External Storage","Razer","176600","141600","0.198","45","2021-05-21",\N
"PRD0345","Razer K-Series 3","Computer Peripherals","Keyboards","Razer","81200","60200","0.258","97","2019-10-13",\N
"PRD0346","Logitech Magic Mouse 5","Computer Peripherals","Mice & Trackpads","Logitech","31100","22200","0.287","83","2021-01-19",\N
"PRD0347","Razer Kiyo Pro 11","Computer Peripherals","Webcams","Razer","102700","74500","0.274","118","2023-11-12",\N
"PRD0348","Microsoft T7 Shield 5","Computer Peripherals","External Storage","Microsoft","38600","32300","0.163","97","2021-09-25",\N
"PRD0349","Logitech K-Series 6","Computer Peripherals","Keyboards","Logitech","36600","23400","0.359","47","2021-06-12",\N
"PRD0350","Logitech Magic Mouse 1","Computer Peripherals","Mice & Trackpads","Logitech","171700","117900","0.313","74","2023-02-16",\N
"PRD0351","Corsair Facecam 7","Computer Peripherals","Webcams","Corsair","34000","24400","0.283","82","2020-04-11",\N
"PRD0352","Corsair T7 Shield 6","Computer Peripherals","External Storage","Corsair","280100","233000","0.168","50","2019-06-21",\N
"PRD0353","Logitech K65 RGB 5","Computer Peripherals","Keyboards","Logitech","35300","23200","0.344","109","2022-03-16",\N
"PRD0354","Microsoft Magic Mouse 11","Computer Peripherals","Mice & Trackpads","Microsoft","50200","35700","0.289","103","2021-01-02",\N
"PRD0355","Logitech Facecam 9","COMPUTER PERIPHERALS","Webcams","Logitech","46500","34400","0.261","54","2022-04-08",\N
"PRD0356","Logitech One Touch 9","Computer Peripherals","External Storage","Logitech","137800","114800","0.167","76","2023-05-10",\N
"PRD0357","Razer K65 RGB 11","COMPUTER PERIPHERALS","Keyboards","Razer","296300","214900","0.275","113","2023-06-25",\N
"PRD0358","Samsung DeathAdder 12","Computer Peripherals","Mice & Trackpads","Samsung","239600","178800","0.254","14","2019-09-06","2024-11-26"
"PRD0359","Razer C-Series 10","Computer Peripherals","Webcams","Razer","296300","219400","0.259","63","2022-01-02",\N
"PRD0360","Logitech Backup Plus 8","Computer Peripherals","External Storage","Logitech","184800","153300","0.171","22","2022-01-10",\N
"PRD0361","Razer K-Series 7","Computer Peripherals","Keyboards","Razer","189700","144800","0.237","23","2022-02-10",\N
"PRD0362","Microsoft DeathAdder 5","Computer Peripherals","Mice & Trackpads","Microsoft","155600","97100","0.376","80","2021-07-10",\N
"PRD0363","Samsung StreamCam 6","Computer Peripherals","Webcams","Samsung","51500","42200","0.182","73","2019-02-27",\N
"PRD0364","Logitech My Passport 12","Computer Peripherals","External Storage","Logitech","195500","148500","0.24","16","2022-08-10",\N
"PRD0365","Samsung MX Keys 5","Computer Peripherals","Keyboards","Samsung","53000","35600","0.328","15","2021-02-04",\N
"PRD0366","Samsung DeathAdder 6","Computer Peripherals","Mice & Trackpads","Samsung","41000","29100","0.29","53","2022-12-03",\N
"PRD0367","Corsair StreamCam 8","Computer Peripherals","Webcams","Corsair","56100","43400","0.226","31","2023-07-21",\N
"PRD0368","Logitech T7 Shield 2","Computer Peripherals","External Storage","Logitech","88100","69700","0.209","58","2022-11-15",\N
"PRD0369","ESR GaN Charger 11","Mobile Accessories","Chargers & Cables","ESR","60700","33700","0.445","62","2023-08-16",\N
"PRD0370","Samsung Magnetic Pack 11","Mobile Accessories","Power Banks","Samsung","37700","23800","0.37","38","2022-12-19",\N
"PRD0371","Belkin Car Vent Mount 7","Mobile Accessories","Phone Mounts","Belkin","32700","19600","0.4","117","2021-11-21",\N
"PRD0372","ESR MagSafe Pad 1","Mobile Accessories","Wireless Accessories","ESR","57200","39700","0.307","106","2023-08-28",\N
"PRD0373","Anker Multi-Port Hub 5","MOBILE ACCESSORIES","Chargers & Cables","Anker","9000","5900","0.345","68","2022-07-27",\N
"PRD0374","ESR Ultra-Thin Bank 2","Mobile Accessories","Power Banks","ESR","112400","75800","0.326","23","2020-08-24",\N
"PRD0375","Samsung Car Vent Mount 2","Mobile Accessories","Phone Mounts","Samsung","41300","18900","0.543","95","2022-09-18",\N
"PRD0376","Belkin NFC Card 1","Mobile Accessories","WIRELESS ACCESSORIES","Belkin","81900","47200","0.424","94","2021-10-20",\N
"PRD0377","Spigen GaN Charger 2","Mobile Accessories","chargers & cables","Spigen","46000","30200","0.344","76","2021-11-26",\N
"PRD0378","Samsung PowerCore 3","Mobile Accessories","Power Banks","Samsung","53900","32900","0.39","35","2022-07-04",\N
"PRD0379","Spigen Desk Stand 8","Mobile Accessories","Phone Mounts","Spigen","43800","26800","0.388","117","2021-07-02",\N
"PRD0380","Samsung Wireless Stand 8","Mobile Accessories","Wireless Accessories","Samsung","59000","32900","0.443","16","2020-08-01",\N
"PRD0381","Spigen Travel Adapter 9","Mobile Accessories","Chargers & Cables","Spigen","48300","25000","0.482","23","2022-03-24",\N
"PRD0382","ESR Magnetic Pack 9","Mobile Accessories","Power Banks","ESR","118100","80200","0.321","60","2022-12-25",\N
"PRD0383","Belkin Wall Bracket 3","Mobile Accessories","Phone Mounts","Belkin","12800","6800","0.471","80","2023-09-10",\N
"PRD0384","ESR Qi Charger 4","Mobile Accessories","Wireless Accessories","ESR","23200","13900","0.401","93","2022-11-05",\N
"PRD0385","Anker Multi-Port Hub 12","Mobile Accessories","Chargers & Cables","Anker","10400","6500","0.37","96","2021-10-22",\N
"PRD0386","ESR Magnetic Pack 7","Mobile Accessories","Power Banks","ESR","101900","67400","0.339","35","2019-03-02",\N
"PRD0387","Anker Bike Holder 11","Mobile Accessories","Phone Mounts","Anker","15700","7600","0.518","14","2022-05-07",\N
"PRD0388","Spigen MagSafe Pad 10","Mobile Accessories","Wireless Accessories","Spigen","91200","54200","0.406","40","2023-12-21",\N
"PRD0389","Belkin GaN Charger 7","Mobile Accessories","Chargers & Cables","Belkin","19500","9900","0.491","105","2023-06-18",\N
"PRD0390","ESR Ultra-Thin Bank 4","Mobile Accessories","Power Banks","ESR","125500","79100","0.37","35","2022-10-18",\N
"PRD0391","Anker Bike Holder 8","Mobile Accessories","Phone Mounts","Anker","13700","7000","0.487","58","2020-03-24",\N
"PRD0392","Belkin NFC Card 3","Mobile Accessories","Wireless Accessories","Belkin","21000","12100","0.424","15","2019-08-23",\N
"PRD0393","Belkin GaN Charger 11","Mobile Accessories","Chargers & Cables","Belkin","33000","18700","0.432","110","2021-10-18",\N
"PRD0394","ESR Slim Power 3","Mobile Accessories","Power Banks","ESR","57100","35200","0.384","54","2020-09-18",\N
"PRD0395","Anker Bike Holder 6","Mobile Accessories","Phone Mounts","Anker","19100","11600","0.394","115","2022-09-16",\N
"PRD0396","Samsung MagSafe Pad 11","Mobile Accessories","Wireless Accessories","Samsung","30800","20900","0.321","97","2022-10-08",\N
"PRD0397","Spigen GaN Charger 7","Mobile Accessories","Chargers & Cables","Spigen","14400","8000","0.445","75","2019-09-27",\N
"PRD0398","Spigen Ultra-Thin Bank 1","Mobile Accessories","Power Banks","Spigen","36300","23200","0.361","108","2021-02-04",\N
"PRD0399","Samsung Car Vent Mount 4","Mobile Accessories","Phone Mounts","Samsung","33200","16400","0.505","78","2023-07-27",\N
"PRD0400","Spigen MagSafe Pad 12","Mobile Accessories","Wireless Accessories","Spigen","62500","44700","0.284","32","2022-01-03",\N
